Reference Year,Facility Name,Facility Province,Facility Description,Reporting Company,CO2 (tonnes),CH4 (tonnes CO2e),N2O (tonnes CO2e),HFC Total (tonnes CO2e),PFC Total (tonnes CO2e),SF6 (tonnes CO2e),Total Emissions (tonnes CO2e)
2020,PERTH,Ontario,Paper Bag and Coated and Treated Paper Manufacturing,3M Canada Company,9815.24,5.18,43.725,0.0,0.0,0.0,9864.145
2020,Ya Ya Foods Corporation,Ontario,Flavouring Syrup and Concentrate Manufacturing,Ya Ya Foods Corporation,10263.1,6.0228,46.269,0.0,0.0,0.0,10315.3918
2020,Brampton Westwyn,Ontario,Poultry Processing,Brampton Westwyn,17391.9651,5.9248,49.2635,515.29089,0.0,0.0,17962.44429
2020,Alberta Carbon Trunk Line,Alberta,All Other Pipeline Transportation,Alberta Carbon Trunk Line,12813.0,0.168,1.325,0.0,0.0,0.0,12814.493
2020,Bailey Sanitary Landfill,British Columbia,Waste Treatment and Disposal,Bailey Sanitary Landfill,346.5426,47939.59268,14.3736,0.0,0.0,0.0,48300.50888
2020,Orlando,Ontario,Frozen Food Manufacturing,Sofina Foods Inc.,10574.87,1.96,15.9,0.0,0.0,0.0,10592.73
2020,IMT Integrated Facility,Ontario,Forging,IMT Integrated Facility,9413.43,5.64452,44.132835,0.0,0.0,0.0,9463.207355
2020,Limestone CS 04-36,Alberta,Oil and gas extraction (except oil sands),Limestone CS 04-36,17566.25915,5306.5012,498.253,0.0,0.0,0.0,23371.01335
2020,Canada Royal Milk ULC,Ontario,"Butter, Cheese, and Dry and Condensed Dairy Products Manufacturing",Canada Royal Milk ULC,6270.95,3.32374,27.851765,0.0,0.0,0.0,6302.125505
2020,Canoe Forest Products,British Columbia,Softwood Veneer and Plywood Mills,Canoe Forest Products,15719.33,9.2904,93.863,0.0,0.0,0.0,15822.4834
2020,Enhance Energy - Clive 04-15,Alberta,Oil and gas extraction (except oil sands),Enhance Energy - Clive 04-15,1848.1317,0.0,0.0,0.0,0.0,0.0,1848.1317
2020,MODATEK SYSTEMS,Ontario,Other Motor Vehicle Parts Manufacturing,MODATEK SYSTEMS,8611.74,13.73162,48.28035,0.0,0.0,0.0,8673.75197
2020,Weyerhaeuser Princeton Sawmill,British Columbia,Sawmills (except Shingle and Shake Mills),Weyerhaeuser Company Ltd.,20770.8,14.4172,165.9059,0.0,0.0,0.0,20951.1231
2020,Grand Forks Sawmill,British Columbia,Sawmills (except Shingle and Shake Mills),Grand Forks Sawmill,11869.68,8.652056,82.536105,0.0,0.0,0.0,11960.86816
2020,Dunkley Lumber Ltd.,British Columbia,Sawmills (except Shingle and Shake Mills),Dunkley Lumber Ltd.,30269.3499,18.9476,243.853,0.0,0.0,0.0,30532.1505
2020,Red Chris Mine,British Columbia,Gold and Silver Ore Mining,707491882,178711.56,109.97,3030.222,0.0,0.0,0.0,181851.752
2020,Molycop Canada Plant 2,British Columbia,Iron Foundries,Moly-Cop Canada,13549.7776,14.657692,124.19119,0.0,0.0,0.0,13688.62648
2020,Astra Minard 04-17-006-07 W2 MWB,Saskatchewan,Oil and gas extraction (except oil sands),Surge Energy Inc.,12928.4537,743.3888,53.2385,0.0,0.0,0.0,13725.081
2020,PRESSTRAN INDUSTRIES (170 Edward St),Ontario,Other Motor Vehicle Parts Manufacturing,PRESSTRAN INDUSTRIES (170 Edward St),2664.0,5.04,15.37,0.0,0.0,0.0,2684.41
2020,PRESSTRAN INDUSTRIES (1155 Talbot St),Ontario,Other Motor Vehicle Parts Manufacturing,PRESSTRAN INDUSTRIES (1155 Talbot St),761.0,1.12,4.24,0.0,0.0,0.0,766.36
2020,Extrusion North America - Mississauga,Ontario,"Aluminum Rolling, Drawing, Extruding and Alloying",Extrusion North America - Mississauga,5114.1,2.8,23.585,0.0,0.0,0.0,5140.485
2020,Hamilton Confectionary Plant,Ontario,Non-Chocolate Confectionery Manufacturing,Hamilton Confectionary Plant,10342.855,5.4726,46.1948,0.0,0.0,0.0,10394.5224
2020,East York Bakery,Ontario,Cookie and Cracker Manufacturing,East York Bakery,11040.799,5.84192,49.3112,0.0,0.0,0.0,11095.95212
2020,Integrated Hot Mix,Ontario,Asphalt Paving Mixture and Block Manufacturing,Integrated Hot Mix,12144.441,6.916,53.0,0.0,0.0,0.0,12204.357
2020,Houston Pellet Limited Partnership,British Columbia,All Other Miscellaneous Wood Product Manufacturing,Houston Pellet Limited Partnership,13394.0,7.756,79.5,0.0,0.0,0.0,13481.256
2020,Smithers Pellet Limited Partnership,British Columbia,All Other Miscellaneous Wood Product Manufacturing,Smithers Pellet Limited Partnership,15055.0,8.4,79.5,0.0,0.0,0.0,15142.9
2020,Williams Lake,British Columbia,All Other Miscellaneous Wood Product Manufacturing,Williams Lake,10419.0,5.88,63.6,0.0,0.0,0.0,10488.48
2020,Portage la Prairie Regional Landfill,Manitoba,Waste Treatment and Disposal,Portage la Prairie Regional Landfill,118.116,12431.26892,0.24115,0.0,0.0,0.0,12549.62607
2020,ABGS0146000,Alberta,Oil and gas extraction (except oil sands),ABGS0146000,7393.204,3254.104,213.855,0.0,0.0,0.0,10861.163
2020,ABBT0060208,Alberta,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,1069.434,20651.96,5.035,0.0,0.0,0.0,21726.429
2020,Hammerstone Quarry,Alberta,Limestone Mining and Quarrying,Hammerstone Infrastructure Materials Ltd,11976.071,10.08,27.03,0.0,0.0,0.0,12013.181
2020,ABBT0580005,Alberta,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,2566.45,24271.352,12.19,0.0,0.0,0.0,26849.992
2020,Tabor Sawmill,British Columbia,Sawmills (except Shingle and Shake Mills),Tabor Sawmill,18606.5203,13.45204,80.706545,0.0,0.0,0.0,18700.67889
2020,Wayne Dalum Oil MWB 10-13-027-19W4,Alberta,Oil and gas extraction (except oil sands),Wayne Dalum Oil MWB 10-13-027-19W4,11575.095,72.996,67.045,0.0,0.0,0.0,11715.136
2020,Peterborough County/City Waste Management Facility,Ontario,Waste Treatment and Disposal,Peterborough County/City Waste Management Facility,993.438,43572.34834,3.769095,0.0,0.0,0.0,44569.55544
2020,Pure Flavor Farms Inc.,Ontario,Other Food Crops Grown Under Cover,Pure Flavor Farms Inc.,11596.31,6.3364,56.286,0.0,0.0,0.0,11658.9324
2020,City of Lloydminster Landfill,Saskatchewan,Waste Treatment and Disposal,WWTP,2377.00338,18333.32273,25.88096,0.0,0.0,0.0,20736.20707
2020,Lavington Pellet Limited Partnership,British Columbia,All Other Miscellaneous Wood Product Manufacturing,Lavington Pellet Limited Partnership,34937.0,19.6,185.5,0.0,0.0,0.0,35142.1
2020,Wastewater Treatment Plant,Alberta,Sewage Treatment Facilities,Wastewater Treatment Plant,5485.3139,11331.2192,9393.873435,0.0,0.0,0.0,26210.40654
2020,ABBT0066632,Alberta,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,2173.847,39893.112,10.07,0.0,0.0,0.0,42077.029
2020,BCGS3164246,British Columbia,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,32069.412,20.636,142.835,0.0,0.0,0.0,32232.883
2020,ABBT0150246,Alberta,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,27331.245,1010.436,74.465,0.0,0.0,0.0,28416.146
2020,Macklin 05-24-039-28W3,Saskatchewan,Oil and gas extraction (except oil sands),Prairie Thunder Resources Ltd.,11298.554,92.5624,53.742,0.0,0.0,0.0,11444.8584
2020,Lieu d'enfouissement technique RIDT,Quebec,Waste Treatment and Disposal,Lieu d'enfouissement technique RIDT,30.47,13459.348,0.053,0.0,0.0,0.0,13489.871
2020,Lieu d'enfouissement technique de la Ville de Matane,Quebec,Waste Treatment and Disposal,Lieu d'enfouissement technique de la Ville de Matane,93.79,21420.084,0.1855,0.0,0.0,0.0,21514.0595
2020,KARMAX HEAVY STAMPING - MILTON,Ontario,Motor Vehicle Metal Stamping,KARMAX HEAVY STAMPING - MILTON,10104.716,4.676,40.0362,0.0,0.0,0.0,10149.4282
2020,Prairiedale 2-23,Saskatchewan,Oil and gas extraction (except oil sands),ISH Energy Ltd.,8931.821,1640.772,365.965,0.0,0.0,0.0,10938.558
2020,Shiningbank 10-12-056-17 W5M,Alberta,Oil and gas extraction (except oil sands),ISH Energy Ltd.,11376.599,4016.74,519.4,0.0,0.0,0.0,15912.739
2019,Division Alma,Quebec,Mechanical Pulp Mills,Resolute FP Canada Inc.,71434.35,17594.248,370.735,0.0,0.0,0.0,89399.333
2019,"Foothills Pipeline, Alberta",Alberta,Pipeline Transportation of Natural Gas,Foothills Pipe Lines Ltd.,374044.8921,42141.9264,2583.8825,0.0,0.0,0.0,418770.701
2019,Kingston CoGen,Ontario,Fossil-Fuel Electric Power Generation,Northland Power Inc.,974.553,7.1792,6.7946,0.0,0.0,0.0,988.5268
2019,Redwater Fertilizer Operations,Alberta,Chemical Fertilizer (except Potash) Manufacturing,Agrium,1143130.959,99493.90276,8113.55005,0.0,0.0,0.0,1250738.411
2019,Alberta Envirofuels,Alberta,Petrochemical Manufacturing,Keyera Corp,264888.9938,1356.572,1390.402,0.0,0.0,0.0,267635.9678
2019,Alliance Pipeline Ltd. - AB Pipeline System,Alberta,Pipeline Transportation of Natural Gas,Alliance Pipeline,526826.7473,22168.706,4251.501,0.0,0.0,0.0,553246.9543
2019,Alberta-Pacific Forest Industries Inc.,Alberta,Chemical Pulp Mills,Alberta-Pacific Forest Industries Inc.,128732.9262,3047.4668,15954.7755,137.2576,0.0,0.0,147872.4261
2019,Rio Tinto Alcan Inc.,British Columbia,Primary Production of Alumina and Aluminum,Rio Tinto,757088.0,47.95308,456.2293,189.7175,66346.983,190.35,824319.2329
2019,Algoma Steel Inc,Ontario,Iron and Steel Mills and Ferro-Alloy Manufacturing,Algoma Steel Inc.,4060791.494,25128.9332,2617.0446,0.0,0.0,0.0,4088537.472
2019,Aluminerie Alouette inc.,Quebec,Primary Production of Alumina and Aluminum,Aluminerie Alouette inc.,1034183.0,81.368,750.745,73.71,56182.368,133.95,1091405.141
2019,Aluminerie de Baie-Comeau,Quebec,Primary Production of Alumina and Aluminum,Alcoa Canada Co.,501887.845,16.52,202.99,167.529,10698.57,47.0,513020.454
2019,Aluminerie de Bécancour inc.,Quebec,Primary Production of Alumina and Aluminum,Aluminerie de Bécancour inc.,134257.3866,24.22,168.7785,244.6056,13152.78,5.6635,147853.4342
2019,ATCO Pipelines - Transmission System,Alberta,Pipeline Transportation of Natural Gas,ATCO Gas and Pipelines,76937.18421,83665.58956,1306.2698,25.101675,0.0,0.0,161934.1452
2019,Atikokan Generating Station,Ontario,Other Electric Power Generation,OPG,15158.1,285.6,1431.0,0.0,0.0,0.0,16874.7
2019,Battle River Generating Station,Alberta,Fossil-Fuel Electric Power Generation,Heartland Generation,2192152.789,736.848,8467.9425,0.0,0.0,0.0,2201357.58
2019,Bayside Power,New Brunswick,Fossil-Fuel Electric Power Generation,NB Power,119835.1,848.4,795.0,0.0,0.0,0.0,121478.5
2019,Usine de Bedford,Quebec,Lime Manufacturing,Graymont (QC) Inc.,413359.59,52.36,351.92,0.0,0.0,0.0,413763.87
2019,Belledune Generating Station,New Brunswick,Fossil-Fuel Electric Power Generation,NB Power,2541399.0,562.52,7984.45,0.0,0.0,0.0,2549945.97
2019,Boundary Dam Power Station,Saskatchewan,Fossil-Fuel Electric Power Generation,SaskPower,5029310.899,6524.8393,32394.2845,0.0,0.0,0.0,5068230.023
2019,Resolute Forest Products - Thunder Bay Operations,Ontario,Chemical Pulp Mills,Resolute FP Canada Inc.,177614.45,16162.08916,14521.45675,0.0,0.0,0.0,208297.9959
2019,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,468123.04,0.0,0.0,0.0,0.0,468123.04
2019,Brampton Assembly Plant,Ontario,Automobile and Light-Duty Motor Vehicle Manufacturing,FCA,71384.13701,37.8028,318.031005,0.0,0.0,0.0,71739.97082
2019,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,25451.216,173.254872,171.214115,0.0,0.0,153.925,25949.60999
2019,Brazeau Gas Plant,Alberta,Conventional Oil and Gas Extraction,Brazeau Gas Plant,109447.3978,8272.1856,1651.5065,0.0,0.0,0.0,119371.0899
2019,Brazeau River Gas Plant,Alberta,Oil and gas extraction (except oil sands),Keyera Corp,56941.028,4201.176,650.31,0.0,0.0,0.0,61792.514
2019,Brighton Beach Power,Ontario,Fossil-Fuel Electric Power Generation,Brighton Beach Power L.P.,37639.95,272.6556,262.57525,0.0,0.0,0.0,38175.18085
2019,Brock West Landfill,Ontario,Waste Treatment and Disposal,City of Toronto,7.752,28712.824,2.43853,0.0,0.0,0.0,28723.01453
2019,Brookfield Cement Plant,Nova Scotia,Cement Manufacturing,Lafarge Canada,164161.89,15.7108,86.7345,0.0,0.0,0.0,164264.3353
2019,Brunswick Smelter,New Brunswick,Non-Ferrous Metal (except Aluminum) Smelting and Refining,Glencore,166170.0,0.0,0.0,0.0,0.0,0.0,166170.0
2019,Burnaby Refinery,British Columbia,Petroleum Refineries,Burnaby Refinery,487404.6974,4536.9688,1638.389,0.0,0.0,0.0,493580.0552
2019,"TransCanada Pipeline, Saskatchewan",Saskatchewan,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,731820.1596,102029.396,5095.9235,0.0,0.0,0.0,838945.4791
2019,Cabot Canada Limited,Ontario,All Other Basic Inorganic Chemical Manufacturing,Cabot Canada Limited,211350.0,28.228676,238.298865,0.0,0.0,0.0,211616.5275
2019,Calgary Energy Centre,Alberta,Fossil-Fuel Electric Power Generation,Calgary Energy Centre No. 2 Inc,741037.5673,1933.3496,4819.0515,0.0,0.0,0.0,747789.9684
2019,Island Generation,British Columbia,Fossil-Fuel Electric Power Generation,Island Generation,275771.2659,1948.332596,1843.958245,0.0,0.0,0.0,279563.5567
2019,Calstock Power Plant,Ontario,Other Electric Power Generation,Calstock Power Plant,23018.5277,584.202304,2451.23993,0.0,0.0,0.0,26053.96993
2019,Northern Lime Limited,Ontario,Lime Manufacturing,Carmeuse Lime,124118.92,17.976,108.8249,0.0,0.0,0.0,124245.7209
2019,Canadian Fertilizers Limited,Alberta,Chemical Fertilizer (except Potash) Manufacturing,Canadian Fertilizers Limited,1522165.634,2012.0772,4014.2995,0.0,0.0,0.0,1528192.011
2019,Cancarb Ltd.,Alberta,All Other Basic Inorganic Chemical Manufacturing,Cancarb Ltd.,158288.0443,382.2028,326.7715,0.0,0.0,3.572,159000.5906
2019,"TransCanada Pipeline, Alberta System",Alberta,Pipeline Transportation of Natural Gas,Nova Gas Transmission Ltd.,3556050.024,400643.8492,24565.235,0.0,0.0,0.0,3981259.109
2019,Cardinal Power,Ontario,Fossil-Fuel Electric Power Generation,Cardinal Power,26442.9,127.26,160.325,0.0,0.0,0.0,26730.485
2019,Cariboo Pulp and Paper Company,British Columbia,Chemical Pulp Mills,Cariboo Pulp,121204.9065,3605.27496,8258.0042,0.0,0.0,0.0,133068.1857
2019,Caribou North Comp Stn 11-08,Alberta,Oil and gas extraction (except oil sands),Cenovus,20148.116,9120.944,739.88,0.0,0.0,0.0,30008.94
2019,Dundas Operations,Ontario,Lime Manufacturing,Carmeuse Lime,456173.34,6.51784,51.25895,0.0,0.0,0.0,456231.1168
2019,Beachville Operation,Ontario,Lime Manufacturing,Carmeuse Lime,401771.95,68.67504,571.5096,0.0,0.0,0.0,402412.1346
2019,Carol Project,Newfoundland and Labrador,Iron Ore Mining,Carol Project,907869.071,585.14596,2941.656085,0.0,0.0,0.0,911395.873
2019,Carseland Nitrogen Operations,Alberta,Chemical Fertilizer (except Potash) Manufacturing,Agrium,477068.641,8563.09972,1718.6204,0.0,0.0,0.0,487350.3611
2019,Carseland Power Plant,Alberta,Fossil-Fuel Electric Power Generation,TransCanada Energy Ltd.,358446.071,750.2208,2254.779,0.0,0.0,0.0,361451.0708
2019,Carseland Works,Alberta,Chemical Fertilizer (except Potash) Manufacturing,Orica Canada Inc,513.4643,0.4424,122801.318,0.0,0.0,0.0,123315.2247
2019,Ingredion Canada Incorporated - London Plant,Ontario,Wet Corn Milling,Ingredion Canada Corporation,126031.17,69.44,585.65,0.0,0.0,0.0,126686.26
2019,Cavalier Energy Centre,Alberta,Fossil-Fuel Electric Power Generation,Cavalier Energy Centre,289025.7775,887.7008,2016.173,0.0,0.0,0.0,291929.6513
2019,Cavendish Farms,Prince Edward Island,Frozen Food Manufacturing,Cavendish Farms Corporation,57172.8,21070.0,3476.8,0.0,0.0,0.0,81719.6
2019,Co-op Refinery Complex,Saskatchewan,Petroleum Refineries,Consumers' Co-operative Refineries Limited,1801784.192,8394.036,9179.865,0.0,0.0,0.0,1819358.093
2019,Centrale de Cap-aux-Meules,Quebec,Fossil-Fuel Electric Power Generation,Hydro-Québec,134969.0,42.14,726.895,0.0,0.0,0.0,135738.035
2019,Chimie Parachem s.e.c,Quebec,Petrochemical Manufacturing,Chimie ParaChem s.e.c,229241.206,104.0452,741.205,0.0,0.0,0.0,230086.4562
2019,Christina Lake SAGD Bitumen Battery,Alberta,In-situ oil sands extraction,Cenovus Energy Inc.,3352727.978,27579.00135,8307.04192,0.0,0.0,0.0,3388614.021
2019,Cimenterie de Saint-Basile,Quebec,Cement Manufacturing,Ciment Québec Inc.,810642.4,81.466,845.138,0.0,0.0,0.0,811569.004
2019,Cimenterie de Saint-Constant,Quebec,Cement Manufacturing,Lafarge Canada,758178.198,209.132,560.2895,0.0,0.0,0.0,758947.6195
2019,Electric Utility - Generation,Alberta,Fossil-Fuel Electric Power Generation,City of Medicine Hat,559624.0977,7926.3828,3784.5286,0.0,0.0,0.0,571335.0091
2019,Clover Bar Energy Centre,Alberta,Fossil-Fuel Electric Power Generation,Clover Bar Energy Centre,521286.9908,3790.9564,3557.65945,0.0,0.0,0.0,528635.6067
2019,Coal Mountain Operations,British Columbia,Bituminous Coal Mining,Teck Coal Limited,9780.9248,4132.4696,162.4715,0.0,0.0,0.0,14075.8659
2019,Cochrane Extraction Plant,Alberta,Oil and gas extraction (except oil sands),Inter Pipeline Ltd.,496184.062,3314.836,2973.035,3985.0,0.0,0.0,506456.933
2019,Cold Lake,Alberta,In-situ oil sands extraction,Imperial Oil Resources Limited,5653885.68,28725.4172,29056.09752,0.0,0.0,0.0,5711667.195
2019,Coleson Cove Generating Station,New Brunswick,Fossil-Fuel Electric Power Generation,NB Power,289055.0,68.04,1213.7,0.0,0.0,0.0,290336.74
2019,Chatham,Ontario,Other Basic Organic Chemical Manufacturing,Greenfield Global Inc.,135806.1,75.404,623.16605,0.0,0.0,0.0,136504.6701
2019,Rio Tinto Fer et Titane inc.- Complexe  de Sorel-Tracy,Quebec,Iron and Steel Mills and Ferro-Alloy Manufacturing,Rio Tinto Fer et Titane inc.- Complexe  de Sorel-Tracy,995045.0,141.008,1855.0,361.9516,0.0,0.0,997402.9596
2019,Corner Brook Pulp and Paper,Newfoundland and Labrador,Newsprint Mills,Corner Brook Pulp and Paper Ltd,34709.4,64.87936,254.5378,320.9245,0.0,0.0,35349.74166
2019,Cory Cogeneration Station,Saskatchewan,Fossil-Fuel Electric Power Generation,SaskPower,591840.0383,4284.803796,4055.260815,0.0,0.0,0.0,600180.103
2019,Crofton Division,British Columbia,Chemical Pulp Mills,Catalyst Paper,166280.6908,3943.3464,10728.1275,0.0,0.0,13.16,180965.3247
2019,Delta Plant,British Columbia,Cement Manufacturing,Lehigh Cement,760458.3,1351.3808,1510.553,0.0,0.0,0.0,763320.2338
2019,ATCO Gas - Distribution System,Alberta,Natural Gas Distribution,ATCO Gas and Pipelines,54236.06342,104777.4224,366.23795,0.0,0.0,0.0,159379.7238
2019,Kruger Trois-Rivières S.E.C.,Quebec,Paperboard Mills,Kruger inc.,88931.625,279.188,717.62,0.0,0.0,0.0,89928.433
2019,Usine Kénogami,Quebec,Newsprint Mills,Resolute FP Canada Inc.,22806.1,7953.932,135.415,0.0,0.0,0.0,30895.447
2019,ArcelorMittal Dofasco,Ontario,Iron and Steel Mills and Ferro-Alloy Manufacturing,ArcelorMittal Dofasco,4721681.972,352.5816,2857.6805,0.0,0.0,0.0,4724892.235
2019,Espanola Mill,Ontario,Paper (except Newsprint) Mills,Domtar,179882.129,42866.8352,2421.358,2.99,0.0,0.0,225173.3122
2019,East Calgary Landfill,Alberta,Waste Treatment and Disposal,City of Calgary,5196.0,35502.88,29.15,0.0,0.0,0.0,40728.03
2019,East Crossfield Gas Plant 9-14-28-1W5,Alberta,Oil and gas extraction (except oil sands),East Crossfield Gas Plant 9-14-28-1W5,107348.1727,2007.1632,981.1095,0.0,0.0,0.0,110336.4454
2019,Edmonton Site,Alberta,Resin and Synthetic Rubber Manufacturing,Edmonton Site,22446.55,188.552,167.798,1366.052,0.0,0.0,24168.952
2019,Edmonton Refinery,Alberta,Petroleum Refineries,Edmonton Refinery,1326246.744,1473.205356,1996.50152,0.0,0.0,0.0,1329716.451
2019,Edmundston Pulp Mill,New Brunswick,Chemical Pulp Mills,Twin Rivers Paper Company Inc.,27244.365,40.8912,343.7845,0.0,0.0,0.0,27629.0407
2019,Edson Gas Plant,Alberta,Oil and gas extraction (except oil sands),Repsol S.A.,181423.136,10798.452,3375.305,0.0,0.0,0.0,195596.893
2019,Ekati Diamond Mine,Northwest Territories,Diamond Mining,Ekati Diamond Mine,164621.927,182.122304,599.20634,0.0,0.0,0.0,165403.2556
2019,Elkem Métal Chicoutimi,Quebec,Iron and Steel Mills and Ferro-Alloy Manufacturing,Elkem Metal Canada Inc.,117436.2,1647.63396,42.12705,6.7873,0.0,0.0,119132.7483
2019,"TransCanada Pipeline, British Columbia System",British Columbia,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,384907.4229,56936.0344,2661.925,0.0,0.0,0.0,444505.3823
2019,Elkview Operations,British Columbia,Bituminous Coal Mining,Teck Coal Limited,317966.8331,252481.208,9048.425,0.0,0.0,53.298,579549.7641
2019,Elmworth Gas Plant,Alberta,Oil and gas extraction (except oil sands),Cenovus,194762.022,11167.996,1320.495,0.0,0.0,0.0,207250.513
2019,Empress Gas Plant,Alberta,Conventional Oil and Gas Extraction,Empress Gas Plant,56987.3362,1513.3328,238.0495,0.0,0.0,0.0,58738.7185
2019,Empress 6,Alberta,Oil and gas extraction (except oil sands),Empress 6,226160.8899,5694.0128,847.9205,0.0,0.0,0.0,232702.8232
2019,Exshaw Plant,Alberta,Lime Manufacturing,Graymont Western Canada Inc.,150269.6447,30.0076,228.6155,0.0,0.0,0.0,150528.2678
2019,Exshaw Cement Plant,Alberta,Cement Manufacturing,Lafarge Canada,1126397.14,2285.540236,1426.528125,0.0,0.0,0.0,1130109.208
2019,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,106553.729,14.392,83.475,0.0,0.0,0.0,106651.596
2019,Woodstock Plant,Ontario,Cement Manufacturing,Federal White Cement Ltd.,400979.5371,117.32644,481.6375,0.0,0.0,0.0,401578.501
2019,Fording River Operations,British Columbia,Bituminous Coal Mining,Teck Coal Limited,402035.1398,305614.8172,12625.9515,0.0,0.0,0.0,720275.9085
2019,Fort Nelson Gas Plant,British Columbia,Oil and gas extraction (except oil sands),Fort Nelson Gas Plant,387548.2461,2873.746008,837.84785,0.0,0.0,0.0,391259.84
